api_name,date,health_score
CoinGecko,2026-06-05,90.98
GitHub,2026-06-05,97.78
JSONPlaceholder,2026-06-05,98.09
OpenLibrary,2026-06-05,88.96
SpaceX,2026-06-05,94.23
StackExchange,2026-06-05,84.78
CoinGecko,2026-06-04,87.52
GitHub,2026-06-04,98.25
JSONPlaceholder,2026-06-04,99.19
OpenLibrary,2026-06-04,92.62
SpaceX,2026-06-04,95.82
StackExchange,2026-06-04,97.19
CoinGecko,2026-06-03,96.87
GitHub,2026-06-03,98.18
JSONPlaceholder,2026-06-03,99.21
OpenLibrary,2026-06-03,86.41
SpaceX,2026-06-03,92.51
StackExchange,2026-06-03,97.21
CoinGecko,2026-06-02,81.37
GitHub,2026-06-02,98.22
JSONPlaceholder,2026-06-02,99.2
OpenLibrary,2026-06-02,92.63
SpaceX,2026-06-02,92.7
StackExchange,2026-06-02,97.25
CoinGecko,2026-06-01,93.73
GitHub,2026-06-01,98.2
JSONPlaceholder,2026-06-01,99.19
OpenLibrary,2026-06-01,92.81
SpaceX,2026-06-01,89.6
StackExchange,2026-06-01,97.19
CoinGecko,2026-05-31,77.72
GitHub,2026-05-31,97.94
JSONPlaceholder,2026-05-31,99.09
OpenLibrary,2026-05-31,85.25
SpaceX,2026-05-31,95.12
StackExchange,2026-05-31,93.69
CoinGecko,2026-05-30,96.44
GitHub,2026-05-30,97.92
JSONPlaceholder,2026-05-30,99.1
OpenLibrary,2026-05-30,82.27
SpaceX,2026-05-30,95.07
StackExchange,2026-05-30,90.53
CoinGecko,2026-05-29,93.82
GitHub,2026-05-29,98.19
JSONPlaceholder,2026-05-29,99.19
OpenLibrary,2026-05-29,89.55
SpaceX,2026-05-29,92.7
StackExchange,2026-05-29,97.24
CoinGecko,2026-05-28,96.9
GitHub,2026-05-28,98.21
JSONPlaceholder,2026-05-28,99.18
OpenLibrary,2026-05-28,92.75
SpaceX,2026-05-28,89.53
StackExchange,2026-05-28,97.24
CoinGecko,2026-05-27,84.37
GitHub,2026-05-27,98.21
JSONPlaceholder,2026-05-27,99.2
OpenLibrary,2026-05-27,89.51
SpaceX,2026-05-27,95.86
StackExchange,2026-05-27,94.08
CoinGecko,2026-05-26,93.81
GitHub,2026-05-26,98.21
JSONPlaceholder,2026-05-26,99.21
OpenLibrary,2026-05-26,86.65
SpaceX,2026-05-26,92.71
StackExchange,2026-05-26,94.11
CoinGecko,2026-05-25,84.43
GitHub,2026-05-25,98.21
JSONPlaceholder,2026-05-25,99.18
OpenLibrary,2026-05-25,83.27
SpaceX,2026-05-25,95.77
StackExchange,2026-05-25,97.2
CoinGecko,2026-05-24,96.49
GitHub,2026-05-24,97.92
JSONPlaceholder,2026-05-24,99.09
OpenLibrary,2026-05-24,88.51
SpaceX,2026-05-24,95.22
StackExchange,2026-05-24,93.67
CoinGecko,2026-05-23,90.12
GitHub,2026-05-23,97.89
JSONPlaceholder,2026-05-23,99.06
OpenLibrary,2026-05-23,88.48
SpaceX,2026-05-23,95.18
StackExchange,2026-05-23,96.75
CoinGecko,2026-05-22,90.6
GitHub,2026-05-22,98.22
JSONPlaceholder,2026-05-22,99.21
OpenLibrary,2026-05-22,92.46
SpaceX,2026-05-22,70.76
StackExchange,2026-05-22,94.04
CoinGecko,2026-05-21,96.92
GitHub,2026-05-21,98.16
JSONPlaceholder,2026-05-21,99.19
OpenLibrary,2026-05-21,86.05
SpaceX,2026-05-21,92.8
StackExchange,2026-05-21,97.22
CoinGecko,2026-05-20,90.69
GitHub,2026-05-20,98.19
JSONPlaceholder,2026-05-20,96.07
OpenLibrary,2026-05-20,86.52
SpaceX,2026-05-20,95.92
StackExchange,2026-05-20,97.28
CoinGecko,2026-05-19,90.61
GitHub,2026-05-19,98.21
JSONPlaceholder,2026-05-19,99.2
OpenLibrary,2026-05-19,92.77
SpaceX,2026-05-19,95.87
StackExchange,2026-05-19,97.23
CoinGecko,2026-05-18,97.02
GitHub,2026-05-18,98.17
JSONPlaceholder,2026-05-18,99.18
OpenLibrary,2026-05-18,89.44
SpaceX,2026-05-18,95.64
StackExchange,2026-05-18,97.19
CoinGecko,2026-05-17,87.09
GitHub,2026-05-17,97.93
JSONPlaceholder,2026-05-17,99.06
OpenLibrary,2026-05-17,91.42
SpaceX,2026-05-17,95.21
StackExchange,2026-05-17,96.84
CoinGecko,2026-05-16,87.06
GitHub,2026-05-16,97.9
JSONPlaceholder,2026-05-16,99.09
OpenLibrary,2026-05-16,91.48
SpaceX,2026-05-16,88.87
StackExchange,2026-05-16,96.79
CoinGecko,2026-05-15,87.52
GitHub,2026-05-15,98.21
JSONPlaceholder,2026-05-15,99.22
OpenLibrary,2026-05-15,92.72
SpaceX,2026-05-15,92.77
StackExchange,2026-05-15,97.15
CoinGecko,2026-05-14,84.41
GitHub,2026-05-14,98.18
JSONPlaceholder,2026-05-14,99.2
OpenLibrary,2026-05-14,92.55
SpaceX,2026-05-14,95.79
StackExchange,2026-05-14,97.21
CoinGecko,2026-05-13,81.27
GitHub,2026-05-13,98.21
JSONPlaceholder,2026-05-13,99.21
OpenLibrary,2026-05-13,83.24
SpaceX,2026-05-13,89.62
StackExchange,2026-05-13,94.07
CoinGecko,2026-05-12,90.58
GitHub,2026-05-12,98.23
JSONPlaceholder,2026-05-12,99.18
OpenLibrary,2026-05-12,86.52
SpaceX,2026-05-12,95.87
StackExchange,2026-05-12,94.14
CoinGecko,2026-05-11,96.91
GitHub,2026-05-11,98.18
JSONPlaceholder,2026-05-11,99.18
OpenLibrary,2026-05-11,92.73
SpaceX,2026-05-11,70.88
StackExchange,2026-05-11,94.06
CoinGecko,2026-05-10,90.21
GitHub,2026-05-10,97.92
JSONPlaceholder,2026-05-10,99.07
OpenLibrary,2026-05-10,91.57
SpaceX,2026-05-10,92.09
StackExchange,2026-05-10,96.78
CoinGecko,2026-05-09,83.83
GitHub,2026-05-09,97.93
JSONPlaceholder,2026-05-09,99.09
OpenLibrary,2026-05-09,88.9
SpaceX,2026-05-09,95.02
StackExchange,2026-05-09,96.76
CoinGecko,2026-05-08,87.52
GitHub,2026-05-08,98.22
JSONPlaceholder,2026-05-08,99.21
OpenLibrary,2026-05-08,83.26
SpaceX,2026-05-08,92.71
StackExchange,2026-05-08,94.04
CoinGecko,2026-05-07,87.48
GitHub,2026-05-07,98.24
JSONPlaceholder,2026-05-07,99.19
OpenLibrary,2026-05-07,89.74
SpaceX,2026-05-07,95.85
StackExchange,2026-05-07,97.17
CoinGecko,2026-05-06,93.78
GitHub,2026-05-06,98.21
JSONPlaceholder,2026-05-06,99.21
OpenLibrary,2026-05-06,92.76
SpaceX,2026-05-06,92.68
StackExchange,2026-05-06,97.21
